ID,W,X4,S6_2
3036,0.8135025457966,Kauno apskritis,0
3037,1.09897567186114,Kauno apskritis,0
3038,0.8135025457966,Kauno apskritis,0
3039,1.12354843841655,Kauno apskritis,1
3040,1.0043201354411,Kauno apskritis,0
3041,0.8135025457966,Kauno apskritis,0
3042,1.10405661132121,Kauno apskritis,0
3043,1.10405661132121,Kauno apskritis,1
3044,1.21696685944261,Kauno apskritis,0
3045,1.04519463791872,Kauno apskritis,1
3046,1.12354843841655,Kauno apskritis,0
3047,0.915635412278839,Šiaulių apskritis,0
3048,1.20175548682553,Šiaulių apskritis,0
3049,1.16312483193481,Šiaulių apskritis,0
3050,0.803334240675515,Šiaulių apskritis,0
3051,0.87012817118539,Šiaulių apskritis,0
3052,0.93394837480164,Utenos apskritis,0
3053,1.09067035475125,Utenos apskritis,1
3054,0.745379416312013,Utenos apskritis,0
3055,0.920217841005577,Utenos apskritis,1
3056,0.745379416312013,Utenos apskritis,0
3057,1.0116023321306,Utenos apskritis,1
3058,1.00694687320348,Utenos apskritis,0
3059,1.09067035475125,Utenos apskritis,0
3060,0.807354642084502,Utenos apskritis,0
3061,0.807354642084502,Utenos apskritis,0
3062,0.745379416312013,Utenos apskritis,0
3063,0.745379416312013,Utenos apskritis,0
3064,0.937418393691219,Vilniaus apskritis,1
3065,1.15637389423536,Vilniaus apskritis,0
3066,0.975653077680991,Vilniaus apskritis,0
3067,1.06760679061456,Vilniaus apskritis,0
3068,0.990210758438075,Vilniaus apskritis,0
3069,0.975653077680991,Vilniaus apskritis,0
3070,0.855990838505168,Vilniaus apskritis,0
3071,1.08198206430348,Šiaulių apskritis,0
3072,1.08198206430348,Šiaulių apskritis,0
3073,0.988790199082235,Šiaulių apskritis,0
3074,1.1061748588885,Šiaulių apskritis,0
3075,0.988790199082235,Šiaulių apskritis,1
3076,0.867516713655917,Šiaulių apskritis,0
3077,0.864328683911464,Panevėžio apskritis,1
3078,0.864328683911464,Panevėžio apskritis,0
3079,1.07800589767791,Panevėžio apskritis,0
3080,1.07800589767791,Panevėžio apskritis,0
3081,0.864328683911464,Panevėžio apskritis,0
3082,0.797979941320789,Panevėžio apskritis,0
3083,0.87012817118539,Šiaulių apskritis,0
3084,0.991766722265957,Šiaulių apskritis,0
3085,0.915635412278839,Šiaulių apskritis,0
3086,0.95290056370523,Šiaulių apskritis,0
3087,1.09025655064178,Šiaulių apskritis,0
3088,0.803334240675515,Šiaulių apskritis,0
3089,0.866772932018572,Vilniaus apskritis,1
3090,0.987942441359892,Vilniaus apskritis,0
3091,0.938434288863165,Klaipėdos apskritis,0
3092,0.856918489344878,Klaipėdos apskritis,0
3093,0.856918489344878,Klaipėdos apskritis,0
3094,1.01646123145396,Klaipėdos apskritis,0
3095,1.06876377301583,Klaipėdos apskritis,0
3096,0.861028695316259,Kauno apskritis,0
3097,0.794933270818493,Kauno apskritis,0
3098,1.24665899425454,Kauno apskritis,0
3099,1.07389009400956,Kauno apskritis,1
3100,1.07885505428497,Kauno apskritis,0
3101,0.981395195799032,Kauno apskritis,0
3102,1.16317962840586,Kauno apskritis,0
3103,0.90606003865589,Kauno apskritis,0
3104,0.996038554472113,Kauno apskritis,1
3105,0.990210758438075,Vilniaus apskritis,0
3106,0.894037547286201,Panevėžio apskritis,0
3107,0.849603723882963,Panevėžio apskritis,0
3108,1.13568922519348,Panevėžio apskritis,0
3109,0.849603723882963,Panevėžio apskritis,0
3110,0.87012817118539,Šiaulių apskritis,0
3111,1.16312483193481,Šiaulių apskritis,0
3112,1.0852391199476,Šiaulių apskritis,0
3113,0.87012817118539,Šiaulių apskritis,1
3114,0.991766722265957,Šiaulių apskritis,1
3115,0.803334240675515,Šiaulių apskritis,1
3116,1.08105440679706,Vilniaus apskritis,0
3117,1.2549759114363,Vilniaus apskritis,1
3118,0.987942441359892,Vilniaus apskritis,0
3119,1.10522645923835,Vilniaus apskritis,0
3120,0.866772932018572,Vilniaus apskritis,0
3121,1.10522645923835,Vilniaus apskritis,0
3122,1.10522645923835,Vilniaus apskritis,0
3123,1.15637389423536,Vilniaus apskritis,0
3124,1.15637389423536,Vilniaus apskritis,0
3125,1.18223006783537,Vilniaus apskritis,0
3126,1.09147815838954,Vilniaus apskritis,0
3127,1.1754722790663,Šiaulių apskritis,0
3128,1.00656483407283,Šiaulių apskritis,0
3129,1.10950474132038,Šiaulių apskritis,0
3130,0.991766722265957,Šiaulių apskritis,0
3131,0.87012817118539,Šiaulių apskritis,1
3132,0.803334240675515,Šiaulių apskritis,0
3133,1.2560528117452,Šiaulių apskritis,0
3134,0.988790199082235,Šiaulių apskritis,0
3135,1.1061748588885,Šiaulių apskritis,0
3136,0.976710408386022,Klaipėdos apskritis,0
3137,1.24070794376071,Klaipėdos apskritis,0
3138,0.991283865532491,Klaipėdos apskritis,0
3139,0.901734871095772,Klaipėdos apskritis,0
3140,0.981395195799032,Kauno apskritis,1
3141,0.794933270818493,Kauno apskritis,0
3142,1.01930555622654,Kauno apskritis,0
3143,0.8135025457966,Kauno apskritis,1
3144,1.17340866623454,Panevėžio apskritis,0
3145,1.08333391689574,Panevėžio apskritis,0
3146,1.08333391689574,Panevėžio apskritis,0
3147,1.14774542267193,Panevėžio apskritis,0
3148,0.982822140091027,Panevėžio apskritis,0
3149,1.17340866623454,Panevėžio apskritis,0
3150,0.849603723882963,Panevėžio apskritis,0
3151,1.05964066920723,Panevėžio apskritis,0
3152,0.968373083832532,Panevėžio apskritis,0
3153,1.08333391689574,Panevėžio apskritis,0
3154,1.09025655064178,Šiaulių apskritis,0
3155,1.10950474132038,Šiaulių apskritis,1
3156,1.25983386693528,Šiaulių apskritis,0
3157,1.00656483407283,Šiaulių apskritis,0
3158,1.0852391199476,Šiaulių apskritis,0
3159,1.1754722790663,Šiaulių apskritis,0
3160,0.988790199082235,Šiaulių apskritis,0
3161,1.00354389830511,Šiaulių apskritis,0
3162,0.988790199082235,Šiaulių apskritis,0
3163,0.988790199082235,Šiaulių apskritis,0
3164,1.1061748588885,Šiaulių apskritis,0
3165,0.867516713655917,Šiaulių apskritis,0
3166,1.15963402310841,Šiaulių apskritis,0
3167,1.00354389830511,Šiaulių apskritis,0
3168,1.2560528117452,Šiaulių apskritis,0
3169,1.08198206430348,Šiaulių apskritis,0
3170,1.19814873839629,Šiaulių apskritis,0
3171,0.80092324730584,Šiaulių apskritis,0
3172,0.867516713655917,Šiaulių apskritis,0
3173,0.900758704609963,Vilniaus apskritis,0
3174,0.790282136640805,Vilniaus apskritis,0
3175,0.975653077680991,Vilniaus apskritis,0
3176,0.790282136640805,Vilniaus apskritis,0
3177,0.855990838505168,Vilniaus apskritis,0
3178,0.855990838505168,Vilniaus apskritis,0
3179,1.0043201354411,Kauno apskritis,0
3180,0.8135025457966,Kauno apskritis,0
3181,1.0043201354411,Kauno apskritis,0
3182,0.881141928960267,Kauno apskritis,0
3183,1.0043201354411,Kauno apskritis,0
3184,0.881141928960267,Kauno apskritis,0
3185,0.8135025457966,Kauno apskritis,0
3186,1.14422706118996,Vilniaus apskritis,0
3187,1.06760679061456,Vilniaus apskritis,0
3188,0.790282136640805,Vilniaus apskritis,1
3189,0.794933270818493,Kauno apskritis,0
3190,1.07885505428497,Kauno apskritis,0
3191,1.24665899425454,Kauno apskritis,0
3192,0.942935485028022,Kauno apskritis,0
3193,0.981395195799032,Kauno apskritis,0
3194,1.09790195456474,Kauno apskritis,0
3195,1.16317962840586,Kauno apskritis,0
3196,1.07389009400956,Kauno apskritis,0
3197,0.861028695316259,Kauno apskritis,0
3198,1.14422706118996,Vilniaus apskritis,0
3199,1.09147815838954,Vilniaus apskritis,0
3200,0.855990838505168,Vilniaus apskritis,0
3201,1.14422706118996,Vilniaus apskritis,0
3202,0.855990838505168,Vilniaus apskritis,0
3203,0.790282136640805,Vilniaus apskritis,0
3204,0.900758704609963,Vilniaus apskritis,0
3205,1.01536086878632,Vilniaus apskritis,1
3206,0.790282136640805,Vilniaus apskritis,0
3207,0.855990838505168,Vilniaus apskritis,0
3208,1.09147815838954,Vilniaus apskritis,0
3209,1.15637389423536,Vilniaus apskritis,1
3210,0.900758704609963,Vilniaus apskritis,1
3211,1.1754722790663,Šiaulių apskritis,1
3212,0.87012817118539,Šiaulių apskritis,0
3213,1.00656483407283,Šiaulių apskritis,0
3214,0.991766722265957,Šiaulių apskritis,0
3215,1.00656483407283,Šiaulių apskritis,0
3216,0.803334240675515,Šiaulių apskritis,0
3217,1.0852391199476,Šiaulių apskritis,0
3218,1.16312483193481,Šiaulių apskritis,0
3219,1.09025655064178,Šiaulių apskritis,0
3220,1.09025655064178,Šiaulių apskritis,0
3221,1.0852391199476,Šiaulių apskritis,0
3222,0.87012817118539,Šiaulių apskritis,0
3223,1.16312483193481,Šiaulių apskritis,0
3224,1.15863978924657,Vilniaus apskritis,1
3225,0.800236560819123,Vilniaus apskritis,0
3226,1.15863978924657,Vilniaus apskritis,1
3227,1.08105440679706,Vilniaus apskritis,0
3228,1.2549759114363,Vilniaus apskritis,0
3229,1.17093962426804,Vilniaus apskritis,1
3230,1.00268349122351,Vilniaus apskritis,1
3231,1.15863978924657,Vilniaus apskritis,0
3232,1.17093962426804,Vilniaus apskritis,0
3233,0.866772932018572,Vilniaus apskritis,0
3234,0.800236560819123,Vilniaus apskritis,0
3235,1.19712148322484,Vilniaus apskritis,0
3236,1.14422706118996,Vilniaus apskritis,0
3237,1.06760679061456,Vilniaus apskritis,0
3238,1.09147815838954,Vilniaus apskritis,0
3239,1.18223006783537,Vilniaus apskritis,1
3240,1.23936482445569,Vilniaus apskritis,0
3241,1.06760679061456,Vilniaus apskritis,1
3242,0.937418393691219,Vilniaus apskritis,1
3243,1.23936482445569,Vilniaus apskritis,0
3244,0.975653077680991,Vilniaus apskritis,0
3245,0.975653077680991,Vilniaus apskritis,0
3246,1.07254270103475,Vilniaus apskritis,0
3247,0.937418393691219,Vilniaus apskritis,0
3248,1.07254270103475,Vilniaus apskritis,0
3249,1.18223006783537,Vilniaus apskritis,0
3250,0.855990838505168,Vilniaus apskritis,0
3251,1.2549759114363,Vilniaus apskritis,0
3252,1.17093962426804,Vilniaus apskritis,0
3253,0.866772932018572,Vilniaus apskritis,0
3254,1.10522645923835,Vilniaus apskritis,0
3255,1.08605249013468,Vilniaus apskritis,0
3256,0.912104695886083,Vilniaus apskritis,0
3257,0.987942441359892,Vilniaus apskritis,0
3258,0.996038554472113,Kauno apskritis,0
3259,1.07885505428497,Kauno apskritis,0
3260,0.90606003865589,Kauno apskritis,0
3261,1.07389009400956,Kauno apskritis,0
3262,0.996038554472113,Kauno apskritis,0
3263,1.07885505428497,Kauno apskritis,0
3264,0.981395195799032,Kauno apskritis,0
3265,1.24665899425454,Kauno apskritis,0
3266,0.861028695316259,Kauno apskritis,1
3267,1.07389009400956,Kauno apskritis,0
3268,1.18918797618158,Kauno apskritis,1
3269,1.07885505428497,Kauno apskritis,1
3270,0.861028695316259,Kauno apskritis,1
3271,1.16317962840586,Kauno apskritis,0
3272,1.24665899425454,Kauno apskritis,1
3273,1.15096130627104,Kauno apskritis,1
3274,0.987942441359892,Vilniaus apskritis,0
3275,1.15863978924657,Vilniaus apskritis,0
3276,1.15863978924657,Vilniaus apskritis,0
3277,1.17093962426804,Vilniaus apskritis,0
3278,1.00268349122351,Vilniaus apskritis,0
3279,1.08105440679706,Vilniaus apskritis,1
3280,0.912104695886083,Vilniaus apskritis,0
3281,1.19712148322484,Vilniaus apskritis,0
3282,1.19712148322484,Vilniaus apskritis,0
3283,1.2549759114363,Vilniaus apskritis,0
3284,1.10522645923835,Vilniaus apskritis,0
3285,0.866772932018572,Vilniaus apskritis,0
3286,0.912104695886083,Vilniaus apskritis,0
3287,1.15863978924657,Vilniaus apskritis,1
3288,1.10522645923835,Vilniaus apskritis,1
3289,0.800236560819123,Vilniaus apskritis,0
3290,1.2549759114363,Vilniaus apskritis,0
3291,1.10522645923835,Vilniaus apskritis,0
3292,1.15863978924657,Vilniaus apskritis,0
3293,1.08105440679706,Vilniaus apskritis,0
3294,1.19712148322484,Vilniaus apskritis,0
3295,0.800236560819123,Vilniaus apskritis,0
3296,0.987942441359892,Vilniaus apskritis,0
3297,0.866772932018572,Vilniaus apskritis,0
3298,0.800236560819123,Vilniaus apskritis,0
3299,0.866772932018572,Vilniaus apskritis,0
3300,1.17093962426804,Vilniaus apskritis,0
3301,1.15863978924657,Vilniaus apskritis,0
3302,1.19712148322484,Vilniaus apskritis,0
3303,1.08105440679706,Vilniaus apskritis,0
3304,1.10522645923835,Vilniaus apskritis,0
3305,0.987942441359892,Vilniaus apskritis,0
3306,0.800236560819123,Vilniaus apskritis,0
3307,0.949226151820517,Vilniaus apskritis,0
3308,0.987942441359892,Vilniaus apskritis,0
3309,0.866772932018572,Vilniaus apskritis,0
3310,1.19712148322484,Vilniaus apskritis,0
3311,1.15863978924657,Vilniaus apskritis,0
3312,1.00268349122351,Vilniaus apskritis,0
3313,1.00268349122351,Vilniaus apskritis,0
3314,1.17093962426804,Vilniaus apskritis,0
3315,1.17093962426804,Vilniaus apskritis,0
3316,1.08605249013468,Vilniaus apskritis,0
